c.ints.twos-compl-table-1;student64;student2;28;0.208571
c.ints.twos-compl-table-1;student6;student67;28;0.473016
c.ints.twos-compl-table-1;student17;student9;28;0.482857
c.ints.twos-compl-table-1;student4;student73;28;0.624204
c.ints.twos-compl-table-1;student4;student63;28;0.575071
c.ints.twos-compl-table-1;student30;student74;28;0.372727
c.ints.twos-compl-table-1;student2;student59;28;0.234043
c.ints.twos-compl-table-1;student2;student62;28;0.208571
c.ints.twos-compl-table-1;student29;student59;28;0.29661
c.ints.twos-compl-table-1;student29;student62;28;0.292614
c.ints.twos-compl-table-1;student67;student16;28;0.616352
c.ints.twos-compl-table-1;student67;student17;28;0.616352
c.ints.twos-compl-table-1;student38;student15;28;0.563025
c.ints.twos-compl-table-1;student1;student59;28;0.267742
c.ints.twos-compl-table-1;student1;student62;28;0.232258
c.ints.twos-compl-table-1;student5;student30;28;0.330097
c.ints.twos-compl-table-1;student40;student15;28;0.563025
c.ints.twos-compl-table-1;student3;student63;28;0.622699
c.ints.twos-compl-table-1;student3;student9;28;0.486111
c.ints.twos-compl-table-1;student12;student40;28;0.544444
c.ints.twos-compl-table-1;student12;student38;28;0.544444
c.ints.twos-compl-table-1;student75;student4;28;0.614148
c.ints.twos-compl-table-1;student25;student10;28;0.597911
c.ints.twos-compl-table-1;student25;student8;28;0.597911
c.ints.twos-compl-table-1;student5;student70;28;0.490716
c.ints.twos-compl-table-1;student56;student10;28;0.652542
c.ints.twos-compl-table-1;student56;student8;28;0.652542
c.ints.twos-compl-table-1;student76;student34;28;0.586842
c.ints.twos-compl-table-1;student22;student30;29;0.422053
c.ints.twos-compl-table-1;student35;student74;29;0.573727
c.ints.twos-compl-table-1;student13;student28;29;0.611801
c.ints.twos-compl-table-1;student26;student13;29;0.551929
c.ints.twos-compl-table-1;student43;student74;29;0.47561
c.ints.twos-compl-table-1;student43;student30;29;0.456446
c.ints.twos-compl-table-1;student43;student63;29;0.532508
c.ints.twos-compl-table-1;student3;student16;29;0.355769
c.ints.twos-compl-table-1;student3;student17;29;0.355769
c.ints.twos-compl-table-1;student57;student47;29;0.610526
c.ints.twos-compl-table-1;student3;student18;29;0.421717
c.ints.twos-compl-table-1;student65;student66;29;0.473684
c.ints.twos-compl-table-1;student77;student6;29;0.526132
c.ints.twos-compl-table-1;student64;student9;29;0.397759
c.ints.twos-compl-table-1;student12;student27;29;0.592357
c.ints.twos-compl-table-1;student44;student10;29;0.561713
c.ints.twos-compl-table-1;student44;student8;29;0.561713
c.ints.twos-compl-table-1;student78;student79;29;0.632212
c.ints.twos-compl-table-1;student78;student80;29;0.632212
c.ints.twos-compl-table-1;student31;student39;29;0.441417
c.ints.twos-compl-table-1;student3;student56;29;0.484211
c.ints.twos-compl-table-1;student3;student81;29;0.486567
c.ints.twos-compl-table-1;student18;student55;29;0.487864
c.ints.twos-compl-table-1;student56;student69;29;0.47043
c.ints.twos-compl-table-1;student23;student10;29;0.535433
c.ints.twos-compl-table-1;student23;student8;29;0.535433
c.ints.twos-compl-table-1;student66;student27;29;0.504559
c.ints.twos-compl-table-1;student66;student15;29;0.496855
c.ints.twos-compl-table-1;student26;student10;29;0.433862
c.ints.twos-compl-table-1;student26;student8;29;0.433862
c.ints.twos-compl-table-1;student6;student70;29;0.41092
c.ints.twos-compl-table-1;student82;student70;29;0.552632
c.ints.twos-compl-table-1;student28;student10;29;0.433862
c.ints.twos-compl-table-1;student28;student8;29;0.433862
